0, 1585296676.952433, 2.04115, 3.43053, 0.0609148
1, 1585296676.952433, 5.43488, 1.01421, 0.00310861
2, 1585296676.952433, 7.83702, 4.45279, 0.147897
3, 1585296676.952433, 14.7443, 12.0318, 0.263147
0, 1585296677.052518, 2.04115, 3.43053, 0.0609148
1, 1585296677.052518, 5.43488, 1.01421, 0.00310861
2, 1585296677.052518, 7.83702, 4.45279, 0.147897
3, 1585296677.052518, 14.7443, 12.0318, 0.263147
0, 1585296677.152596, 2.19347, 3.6498, -0.0504016
1, 1585296677.152596, 5.78093, 1.57384, -0.474476
2, 1585296677.152596, 7.84397, 5.2285, -0.523949
3, 1585296677.152596, 13.968, 13.4407, -0.995344
0, 1585296677.252711, 2.14386, 3.6815, -0.0278185
1, 1585296677.252711, 5.76055, 1.65756, -0.455114
2, 1585296677.252711, 7.77303, 5.34055, -0.480295
3, 1585296677.252711, 13.7841, 13.6388, -0.893793
0, 1585296677.352838, 2.09542, 3.72318, -0.0117031
1, 1585296677.352838, 5.73587, 1.74018, -0.42908
2, 1585296677.352838, 7.70795, 5.44504, -0.43523
3, 1585296677.352838, 13.6294, 13.8098, -0.799473
0, 1585296677.452924, 2.05923, 3.7702, -0.0384002
1, 1585296677.452924, 5.71692, 1.82286, -0.47265
2, 1585296677.452924, 7.65201, 5.54711, -0.494572
3, 1585296677.452924, 13.488, 13.9697, -0.902339
0, 1585296677.552986, 2.00798, 3.79411, -0.0920172
1, 1585296677.552986, 5.68471, 1.89148, -0.562102
2, 1585296677.552986, 7.56987, 5.64049, -0.640551
3, 1585296677.552986, 13.2876, 14.1354, -1.19657
0, 1585296677.653052, 1.96578, 3.83066, -0.168235
1, 1585296677.653052, 5.66324, 1.97381, -0.658391
2, 1585296677.653052, 7.49408, 5.74754, -0.807073
3, 1585296677.653052, 13.084, 14.3138, -1.53959
0, 1585296677.753179, 1.94437, 3.85026, -0.22886
1, 1585296677.753179, 5.65313, 2.01924, -0.730671
2, 1585296677.753179, 7.45272, 5.80618, -0.919621
3, 1585296677.753179, 12.969, 14.4109, -1.75335
0, 1585296677.853236, 1.90387, 3.85984, -0.193014
1, 1585296677.853236, 5.62815, 2.05776, -0.684535
2, 1585296677.853236, 7.40102, 5.85836, -0.850264
3, 1585296677.853236, 12.8584, 14.5061, -1.62452
0, 1585296677.953302, 1.81524, 3.87265, -0.118123
1, 1585296677.953302, 5.58546, 2.16299, -0.589123
2, 1585296677.953302, 7.27034, 6.00541, -0.699417
3, 1585296677.953302, 12.531, 14.7854, -1.33292
0, 1585296678.053414, 1.70181, 3.92796, -0.0619874
1, 1585296678.053414, 5.52358, 2.33115, -0.513268
2, 1585296678.053414, 7.10048, 6.22046, -0.555447
3, 1585296678.053414, 12.1179, 15.1523, -1.01766
0, 1585296678.153460, 1.54124, 3.9913, -0.0294557
1, 1585296678.153460, 5.41584, 2.52515, -0.473551
2, 1585296678.153460, 6.8613, 6.46534, -0.4993
3, 1585296678.153460, 11.5771, 15.562, -0.919426
0, 1585296678.253580, 1.39398, 4.0589, -0.0339888
1, 1585296678.253580, 5.31446, 2.72773, -0.499999
2, 1585296678.253580, 6.6237, 6.71527, -0.52219
3, 1585296678.253580, 11.0225, 15.9695, -0.940529
0, 1585296678.353622, 1.26731, 4.10023, -0.0451285
1, 1585296678.353622, 5.22779, 2.89787, -0.522953
2, 1585296678.353622, 6.40608, 6.92604, -0.547622
3, 1585296678.353622, 10.4992, 16.319, -0.975659
0, 1585296678.453732, 1.18127, 4.13236, -0.0413558
1, 1585296678.453732, 5.16493, 3.01762, -0.538532
2, 1585296678.453732, 6.25479, 7.07061, -0.561701
3, 1585296678.453732, 10.1397, 16.5515, -0.992137
0, 1585296678.553808, 1.11279, 4.15733, -0.0393493
1, 1585296678.553808, 5.1132, 3.1043, -0.536544
2, 1585296678.553808, 6.14055, 7.1736, -0.557485
3, 1585296678.553808, 9.87912, 16.7134, -0.982524
0, 1585296678.653908, 1.08674, 4.12799, 0.00195793
1, 1585296678.653908, 5.09393, 3.09511, -0.482747
2, 1585296678.653908, 6.10386, 7.16881, -0.473974
3, 1585296678.653908, 9.80335, 16.7269, -0.823057
0, 1585296678.753973, 1.06461, 4.14839, 0.0151446
1, 1585296678.753973, 5.08043, 3.13629, -0.441212
2, 1585296678.753973, 6.06989, 7.21496, -0.41846
3, 1585296678.753973, 9.72406, 16.7919, -0.72479
0, 1585296678.854084, 1.02248, 4.19132, 0.0128958
1, 1585296678.854084, 5.04531, 3.19892, -0.42448
2, 1585296678.854084, 6.01392, 7.28261, -0.404522
3, 1585296678.854084, 9.62061, 16.8775, -0.711698
0, 1585296678.954147, 1.04718, 4.16794, 0.024144
1, 1585296678.954147, 5.06699, 3.15456, -0.392427
2, 1585296678.954147, 6.05696, 7.23308, -0.365325
3, 1585296678.954147, 9.7157, 16.809, -0.648665
0, 1585296679.054288, 1.01417, 4.2004, -0.000594612
1, 1585296679.054288, 5.04031, 3.21496, -0.423049
2, 1585296679.054288, 6.00132, 7.30045, -0.404004
3, 1585296679.054288, 9.59139, 16.9017, -0.708729
0, 1585296679.154333, 0.99845, 4.2017, -0.00392889
1, 1585296679.154333, 5.02759, 3.23741, -0.446133
2, 1585296679.154333, 5.96733, 7.32785, -0.430674
3, 1585296679.154333, 9.50569, 16.9478, -0.750271
0, 1585296679.254422, 0.92334, 4.20635, 0.0170683
1, 1585296679.254422, 4.96892, 3.30548, -0.408472
2, 1585296679.254422, 5.84503, 7.40997, -0.380993
3, 1585296679.254422, 9.2352, 17.0842, -0.666225
0, 1585296679.354510, 0.831057, 4.21606, 0.0285116
1, 1585296679.354510, 4.89598, 3.40666, -0.396487
2, 1585296679.354510, 5.68022, 7.52961, -0.359709
3, 1585296679.354510, 8.85372, 17.2777, -0.622215
0, 1585296679.454623, 0.720082, 4.23434, 0.0302807
1, 1585296679.454623, 4.80548, 3.54001, -0.401966
2, 1585296679.454623, 5.47375, 7.68329, -0.359682
3, 1585296679.454623, 8.372, 17.517, -0.611098
0, 1585296679.554690, 0.594244, 4.23414, 0.0461622
1, 1585296679.554690, 4.69769, 3.65927, -0.390451
2, 1585296679.554690, 5.24648, 7.81988, -0.333107
3, 1585296679.554690, 7.86043, 17.7338, -0.549355
0, 1585296679.654770, 0.445949, 4.24929, 0.064425
1, 1585296679.654770, 4.56689, 3.80859, -0.363368
2, 1585296679.654770, 4.98043, 7.98467, -0.296351
3, 1585296679.654770, 7.27223, 17.9785, -0.486372
0, 1585296679.754847, 0.315249, 4.27992, 0.0802275
1, 1585296679.754847, 4.44653, 3.96648, -0.359828
2, 1585296679.754847, 4.73324, 8.15286, -0.275261
3, 1585296679.754847, 6.72, 18.2124, -0.426538
0, 1585296679.854969, 0.183035, 4.30312, 0.0784942
1, 1585296679.854969, 4.32134, 4.08957, -0.355342
2, 1585296679.854969, 4.50628, 8.28175, -0.274637
3, 1585296679.854969, 6.24865, 18.3864, -0.433338
0, 1585296679.955033, 0.100388, 4.29481, 0.0856882
1, 1585296679.955033, 4.24211, 4.16589, -0.348898
2, 1585296679.955033, 4.34195, 8.36084, -0.262352
3, 1585296679.955033, 5.87887, 18.499, -0.407117
0, 1585296680.055143, 0.0103812, 4.2958, 0.083776
1, 1585296680.055143, 4.15436, 4.25051, -0.346012
2, 1585296680.055143, 4.16872, 8.44676, -0.266098
3, 1585296680.055143, 5.49916, 18.6138, -0.425454
0, 1585296680.155187, -0.0633777, 4.2949, 0.0858702
1, 1585296680.155187, 4.07989, 4.32405, -0.352166
2, 1585296680.155187, 4.01985, 8.51974, -0.264448
3, 1585296680.155187, 5.16913, 18.7091, -0.407449
0, 1585296680.255256, -0.121394, 4.27861, 0.0946017
1, 1585296680.255256, 4.02132, 4.36478, -0.34114
2, 1585296680.255256, 3.90388, 8.55918, -0.249805
3, 1585296680.255256, 4.91383, 18.7634, -0.383311
0, 1585296680.355367, -0.163704, 4.27667, 0.096747
1, 1585296680.355367, 3.97743, 4.40257, -0.344282
2, 1585296680.355367, 3.82016, 8.59561, -0.250172
3, 1585296680.355367, 4.73268, 18.8091, -0.378599
0, 1585296680.455472, -0.224955, 4.28897, 0.0937096
1, 1585296680.455472, 3.91339, 4.46842, -0.354909
2, 1585296680.455472, 3.70182, 8.6591, -0.262759
3, 1585296680.455472, 4.48133, 18.8835, -0.398311
0, 1585296680.555555, -0.2573, 4.2956, 0.0973596
1, 1585296680.555555, 3.8785, 4.5126, -0.358133
2, 1585296680.555555, 3.62983, 8.70107, -0.2585
3, 1585296680.555555, 4.31816, 18.9322, -0.378045
0, 1585296680.655670, -0.288434, 4.29329, 0.0999726
1, 1585296680.655670, 3.84562, 4.53154, -0.360648
2, 1585296680.655670, 3.57527, 8.71873, -0.263333
3, 1585296680.655670, 4.21016, 18.9533, -0.390101
0, 1585296680.755732, -0.302301, 4.29407, 0.102688
1, 1585296680.755732, 3.83134, 4.54864, -0.352904
2, 1585296680.755732, 3.54483, 8.73465, -0.251475
3, 1585296680.755732, 4.14065, 18.9717, -0.36669
0, 1585296680.855836, -0.335921, 4.29213, 0.113851
1, 1585296680.855836, 3.79631, 4.57078, -0.34044
2, 1585296680.855836, 3.48581, 8.75499, -0.235287
3, 1585296680.855836, 4.02303, 18.9954, -0.34106
0, 1585296680.955965, -0.359232, 4.28417, 0.118991
1, 1585296680.955965, 3.77293, 4.59084, -0.317496
2, 1585296680.955965, 3.43437, 8.77273, -0.20661
3, 1585296680.955965, 3.90439, 19.0166, -0.292909
0, 1585296681.056000, -0.393756, 4.27341, 0.124981
1, 1585296681.056000, 3.73646, 4.60491, -0.311773
2, 1585296681.056000, 3.37334, 8.7846, -0.195745
3, 1585296681.056000, 3.78309, 19.0311, -0.269647
0, 1585296681.156083, -0.398188, 4.27905, 0.128934
1, 1585296681.156083, 3.73121, 4.62483, -0.30451
2, 1585296681.156083, 3.35414, 8.80313, -0.183111
3, 1585296681.156083, 3.72995, 19.0511, -0.242945
0, 1585296681.256146, -0.411054, 4.28167, 0.133657
1, 1585296681.256146, 3.71705, 4.63569, -0.305456
2, 1585296681.256146, 3.33178, 8.81323, -0.183868
3, 1585296681.256146, 3.68699, 19.0619, -0.245015
0, 1585296681.356235, -0.432816, 4.30038, 0.126397
1, 1585296681.356235, 3.69382, 4.67343, -0.310746
2, 1585296681.356235, 3.28923, 8.84916, -0.189338
3, 1585296681.356235, 3.59722, 19.0993, -0.250308
0, 1585296681.456314, -0.427348, 4.28745, 0.123647
1, 1585296681.456314, 3.69879, 4.65677, -0.321253
2, 1585296681.456314, 3.29777, 8.83293, -0.20309
3, 1585296681.456314, 3.61385, 19.0828, -0.274358
0, 1585296681.556394, -0.411077, 4.2887, 0.11801
1, 1585296681.556394, 3.71319, 4.65145, -0.349128
2, 1585296681.556394, 3.31824, 8.82842, -0.239491
3, 1585296681.556394, 3.64734, 19.0777, -0.338396
0, 1585296681.656478, -0.390688, 4.29895, 0.106347
1, 1585296681.656478, 3.73474, 4.64471, -0.363369
2, 1585296681.656478, 3.35655, 8.82335, -0.25802
3, 1585296681.656478, 3.72656, 19.0711, -0.368134
0, 1585296681.756580, -0.361003, 4.30256, 0.0977293
1, 1585296681.756580, 3.7643, 4.62467, -0.389613
2, 1585296681.756580, 3.4089, 8.80559, -0.296243
3, 1585296681.756580, 3.83329, 19.0508, -0.440926
0, 1585296681.856691, -0.32431, 4.31718, 0.0862595
1, 1585296681.856691, 3.80244, 4.60764, -0.40861
2, 1585296681.856691, 3.47929, 8.79116, -0.31473
3, 1585296681.856691, 3.98199, 19.0328, -0.460522
0, 1585296681.956779, -0.27654, 4.32778, 0.0840848
1, 1585296681.956779, 3.8509, 4.57128, -0.429987
2, 1585296681.956779, 3.57481, 8.75832, -0.34261
3, 1585296681.956779, 4.19092, 18.9934, -0.510166
0, 1585296682.056814, -0.211632, 4.35188, 0.0672601
1, 1585296682.056814, 3.91869, 4.53436, -0.448981
2, 1585296682.056814, 3.70281, 8.7252, -0.375401
3, 1585296682.056814, 4.46583, 18.9498, -0.577107
0, 1585296682.156925, -0.138237, 4.3334, 0.06012
1, 1585296682.156925, 3.99427, 4.44696, -0.45837
2, 1585296682.156925, 3.84808, 8.64084, -0.386981
3, 1585296682.156925, 4.78074, 18.8512, -0.594703
0, 1585296682.257026, -0.0487316, 4.29949, 0.06371
1, 1585296682.257026, 4.08685, 4.34047, -0.440901
2, 1585296682.257026, 4.01369, 8.53631, -0.373008
3, 1585296682.257026, 5.12521, 18.7287, -0.584887
0, 1585296682.357092, 0.0288329, 4.30477, 0.0704659
1, 1585296682.357092, 4.16572, 4.26671, -0.423605
2, 1585296682.357092, 4.17282, 8.46315, -0.353617
3, 1585296682.357092, 5.48006, 18.6325, -0.557127
0, 1585296682.457196, 0.106425, 4.30988, 0.075361
1, 1585296682.457196, 4.2439, 4.19492, -0.401585
2, 1585296682.457196, 4.32882, 8.3905, -0.330429
3, 1585296682.457196, 5.82594, 18.5337, -0.525765
0, 1585296682.557352, 0.185569, 4.29283, 0.0847852
1, 1585296682.557352, 4.32221, 4.11006, -0.377981
2, 1585296682.557352, 4.47671, 8.30346, -0.29675
3, 1585296682.557352, 6.14316, 18.4208, -0.463213
0, 1585296682.657389, 0.249795, 4.29049, 0.088109
1, 1585296682.657389, 4.38378, 4.03898, -0.366033
2, 1585296682.657389, 4.60742, 8.22932, -0.287835
3, 1585296682.657389, 6.44124, 18.3176, -0.458964
0, 1585296682.757461, 0.311306, 4.29606, 0.0864152
1, 1585296682.757461, 4.44123, 3.98271, -0.366238
2, 1585296682.757461, 4.7281, 8.1691, -0.282674
3, 1585296682.757461, 6.71414, 18.2287, -0.440321
0, 1585296682.857533, 0.385563, 4.31084, 0.0770401
1, 1585296682.857533, 4.51027, 3.92514, -0.367281
2, 1585296682.857533, 4.86988, 8.10597, -0.287078
3, 1585296682.857533, 7.03123, 18.1293, -0.450275
0, 1585296682.957642, 0.470723, 4.29181, 0.0756818
1, 1585296682.957642, 4.5868, 3.82215, -0.367846
2, 1585296682.957642, 5.0313, 7.99484, -0.289461
3, 1585296682.957642, 7.39595, 17.9721, -0.456822
0, 1585296683.057690, 0.581728, 4.25087, 0.0789673
1, 1585296683.057690, 4.68801, 3.69544, -0.356159
2, 1585296683.057690, 5.21932, 7.85795, -0.276543
3, 1585296683.057690, 7.79199, 17.7837, -0.438291
0, 1585296683.157812, 0.654677, 4.24539, 0.08438
1, 1585296683.157812, 4.75206, 3.61652, -0.334385
2, 1585296683.157812, 5.35779, 7.76874, -0.249397
3, 1585296683.157812, 8.10911, 17.6467, -0.392997
0, 1585296683.257852, 0.72145, 4.24339, 0.0892551
1, 1585296683.257852, 4.80924, 3.55027, -0.321756
2, 1585296683.257852, 5.48008, 7.69241, -0.233829
3, 1585296683.257852, 8.38682, 17.5259, -0.367871
0, 1585296683.357985, 0.789178, 4.2247, 0.0904607
1, 1585296683.357985, 4.86714, 3.46891, -0.307523
2, 1585296683.357985, 5.60137, 7.60019, -0.215439
3, 1585296683.357985, 8.65956, 17.3878, -0.335316
0, 1585296683.458035, 0.853029, 4.22944, 0.0788635
1, 1585296683.458035, 4.92009, 3.4132, -0.311129
2, 1585296683.458035, 5.71475, 7.53341, -0.224669
3, 1585296683.458035, 8.91649, 17.2749, -0.355688
0, 1585296683.558125, 0.909403, 4.22584, 0.078136
1, 1585296683.558125, 4.96584, 3.35467, -0.30364
2, 1585296683.558125, 5.81585, 7.46381, -0.216741
3, 1585296683.558125, 9.14902, 17.1612, -0.344124
0, 1585296683.658202, 0.953154, 4.18929, 0.0912631
1, 1585296683.658202, 5.0027, 3.27995, -0.274354
2, 1585296683.658202, 5.89141, 7.38071, -0.179205
3, 1585296683.658202, 9.31724, 17.046, -0.281507
0, 1585296683.758291, 0.97254, 4.17513, 0.111291
1, 1585296683.758291, 5.01824, 3.24366, -0.240922
2, 1585296683.758291, 5.92963, 7.33918, -0.135118
3, 1585296683.758291, 9.41011, 16.9852, -0.207361
0, 1585296683.858424, 0.982142, 4.17251, 0.115645
1, 1585296683.858424, 5.02098, 3.21052, -0.233295
2, 1585296683.858424, 5.96316, 7.29905, -0.126995
3, 1585296683.858424, 9.51639, 16.9185, -0.19701
0, 1585296683.958444, 1.05454, 4.16246, 0.0984828
1, 1585296683.958444, 5.08032, 3.14919, -0.256127
2, 1585296683.958444, 6.07449, 7.22545, -0.152149
3, 1585296683.958444, 9.74944, 16.799, -0.229576
0, 1585296684.058579, 1.14041, 4.13663, 0.100053
1, 1585296684.058579, 5.14676, 3.04933, -0.255283
2, 1585296684.058579, 6.21581, 7.10664, -0.152883
3, 1585296684.058579, 10.0663, 16.611, -0.234368
0, 1585296684.158719, 1.22219, 4.10985, 0.109075
1, 1585296684.158719, 5.20601, 2.94235, -0.245174
2, 1585296684.158719, 6.3568, 6.97703, -0.13524
3, 1585296684.158719, 10.3988, 16.4017, -0.198103
0, 1585296684.258733, 1.30184, 4.10811, 0.0910934
1, 1585296684.258733, 5.26435, 2.87268, -0.271584
2, 1585296684.258733, 6.48385, 6.88732, -0.16863
3, 1585296684.258733, 10.6853, 16.2418, -0.251072
0, 1585296684.358829, 1.3854, 4.09512, 0.0472136
1, 1585296684.358829, 5.322, 2.78742, -0.343234
2, 1585296684.358829, 6.61244, 6.78072, -0.284856
3, 1585296684.358829, 10.9758, 16.059, -0.48415
0, 1585296684.458959, 1.44802, 4.08402, 0.00117175
1, 1585296684.458959, 5.36193, 2.71097, -0.393018
2, 1585296684.458959, 6.71467, 6.68401, -0.382414
3, 1585296684.458959, 11.2211, 15.8904, -0.698766
0, 1585296684.558984, 1.50604, 4.079, -0.0486484
1, 1585296684.558984, 5.39472, 2.64545, -0.475774
2, 1585296684.558984, 6.80603, 6.59796, -0.506428
3, 1585296684.558984, 11.4442, 15.7342, -0.933144
0, 1585296684.659073, 1.58112, 4.06354, -0.0541965
1, 1585296684.659073, 5.44344, 2.56523, -0.497955
2, 1585296684.659073, 6.92106, 6.49344, -0.528836
3, 1585296684.659073, 11.711, 15.5507, -0.961301
0, 1585296684.759198, 1.6775, 3.95549, -0.0159282
1, 1585296684.759198, 5.51146, 2.37495, -0.418402
2, 1585296684.759198, 7.07368, 6.2704, -0.424658
3, 1585296684.759198, 12.0624, 15.223, -0.784495
0, 1585296684.859252, 1.76955, 3.91956, -0.0111098
1, 1585296684.859252, 5.55987, 2.23332, -0.397664
2, 1585296684.859252, 7.22925, 6.08408, -0.39996
3, 1585296684.859252, 12.465, 14.895, -0.745211
0, 1585296684.959384, 1.88202, 3.86994, -0.0271164
1, 1585296684.959384, 5.61875, 2.06689, -0.408213
2, 1585296684.959384, 7.4059, 5.8644, -0.419059
3, 1585296684.959384, 12.9106, 14.5091, -0.783336
0, 1585296685.059429, 2.01327, 3.80789, -0.0296659
1, 1585296685.059429, 5.68571, 1.87855, -0.417251
2, 1585296685.059429, 7.60125, 5.61294, -0.430902
3, 1585296685.059429, 13.3968, 14.065, -0.804013
0, 1585296685.159545, 2.11307, 3.7538, -0.0339589
1, 1585296685.159545, 5.73631, 1.73335, -0.420331
2, 1585296685.159545, 7.74405, 5.41896, -0.438951
3, 1585296685.159545, 13.7477, 13.724, -0.823733
0, 1585296685.259619, 2.22391, 3.70883, -0.0586916
1, 1585296685.259619, 5.78947, 1.5889, -0.448577
2, 1585296685.259619, 7.89715, 5.21817, -0.484038
3, 1585296685.259619, 14.1245, 13.3547, -0.910758
0, 1585296685.359708, 2.31489, 3.65166, -0.082209
1, 1585296685.359708, 5.82801, 1.44155, -0.44657
2, 1585296685.359708, 8.02379, 5.01772, -0.514574
3, 1585296685.359708, 14.4486, 12.9952, -1.0122
0, 1585296685.459803, 2.4291, 3.59686, -0.0891262
1, 1585296685.459803, 5.87836, 1.29011, -0.464455
2, 1585296685.459803, 8.17248, 4.8039, -0.537767
3, 1585296685.459803, 14.815, 12.5999, -1.0517
0, 1585296685.559812, 2.48369, 3.49582, -0.0524617
1, 1585296685.559812, 5.88128, 1.11301, -0.423872
2, 1585296685.559812, 8.2555, 4.57373, -0.463572
3, 1585296685.559812, 15.0772, 12.2185, -0.894782
0, 1585296685.659969, 2.60359, 3.40749, -0.0499342
1, 1585296685.659969, 5.93009, 0.924516, -0.408555
2, 1585296685.659969, 8.4059, 4.31332, -0.44662
3, 1585296685.659969, 15.4523, 11.752, -0.869855
0, 1585296685.760112, 2.74067, 3.30835, -0.0735219
1, 1585296685.760112, 5.96824, 0.696841, -0.422962
2, 1585296685.760112, 8.57288, 3.98731, -0.484617
3, 1585296685.760112, 15.9002, 11.146, -0.962174
0, 1585296685.860106, 2.87342, 3.19643, -0.0785631
1, 1585296685.860106, 5.98838, 0.452409, -0.434502
2, 1585296685.860106, 8.72805, 3.63122, -0.501626
3, 1585296685.860106, 16.347, 10.4777, -0.99448
0, 1585296685.960216, 2.98386, 3.10041, -0.0930553
1, 1585296685.960216, 5.99996, 0.247065, -0.440826
2, 1585296685.960216, 8.84977, 3.32716, -0.522419
3, 1585296685.960216, 16.7046, 9.89915, -1.04779
0, 1585296686.060286, 3.09049, 3.00799, -0.109538
1, 1585296686.060286, 6.01254, 0.0584848, -0.457935
2, 1585296686.060286, 8.95982, 3.04514, -0.550299
3, 1585296686.060286, 17.021, 9.36007, -1.10198
0, 1585296686.160372, 3.1772, 2.89773, -0.0985278
1, 1585296686.160372, 6.01063, -0.139724, -0.422414
2, 1585296686.160372, 9.04674, 2.75659, -0.514858
3, 1585296686.160372, 17.2963, 8.82397, -1.05904
0, 1585296686.260478, 3.2867, 2.78963, -0.0690248
1, 1585296686.260478, 6.03426, -0.326909, -0.381146
2, 1585296686.260478, 9.15228, 2.48172, -0.449532
3, 1585296686.260478, 17.5748, 8.31209, -0.931693
0, 1585296686.360543, 3.34052, 2.71114, -0.0348596
1, 1585296686.360543, 6.03393, -0.452808, -0.342024
2, 1585296686.360543, 9.20282, 2.29905, -0.363989
3, 1585296686.360543, 17.7337, 7.97827, -0.732036
0, 1585296686.460637, 3.40226, 2.63369, -0.0459967
1, 1585296686.460637, 6.00591, -0.605064, -0.347405
2, 1585296686.460637, 9.25011, 2.05741, -0.385365
3, 1585296686.460637, 17.935, 7.49562, -0.790388
0, 1585296686.560714, 3.50114, 2.46414, -0.109759
1, 1585296686.560714, 5.98313, -0.870042, -0.396771
2, 1585296686.560714, 9.32148, 1.67213, -0.485344
3, 1585296686.560714, 18.1948, 6.78645, -1.00855
0, 1585296686.660814, 3.60694, 2.32621, -0.158997
1, 1585296686.660814, 5.93461, -1.11683, -0.453636
2, 1585296686.660814, 9.3815, 1.27352, -0.596086
3, 1585296686.660814, 18.4668, 5.98433, -1.25228
0, 1585296686.760900, 3.66989, 2.19465, -0.189467
1, 1585296686.760900, 5.86863, -1.33335, -0.46898
2, 1585296686.760900, 9.39949, 0.928306, -0.650784
3, 1585296686.760900, 18.6465, 5.29877, -1.39759
0, 1585296686.860982, 3.80665, 2.03324, -0.232882
1, 1585296686.860982, 5.84051, -1.59289, -0.50491
2, 1585296686.860982, 9.47004, 0.504121, -0.715057
3, 1585296686.860982, 18.9031, 4.4437, -1.52818
0, 1585296686.961042, 3.87255, 1.92483, -0.262081
1, 1585296686.961042, 5.79797, -1.76272, -0.494695
2, 1585296686.961042, 9.48707, 0.22367, -0.739446
3, 1585296686.961042, 19.0298, 3.87327, -1.62399
0, 1585296687.061226, 3.92733, 1.81116, -0.294393
1, 1585296687.061226, 5.76203, -1.92385, -0.501607
2, 1585296687.061226, 9.49771, -0.029768, -0.770407
3, 1585296687.061226, 19.1241, 3.37955, -1.70519
0, 1585296687.161229, 3.9774, 1.74917, -0.316899
1, 1585296687.161229, 5.74197, -2.0191, -0.53091
2, 1585296687.161229, 9.51051, -0.19425, -0.819372
3, 1585296687.161229, 19.1933, 3.03677, -1.80392
0, 1585296687.261320, 3.99077, 1.60053, -0.290949
1, 1585296687.261320, 5.65999, -2.21088, -0.506016
2, 1585296687.261320, 9.47519, -0.481828, -0.770134
3, 1585296687.261320, 19.2421, 2.50415, -1.69605
0, 1585296687.361544, 4.01305, 1.43772, -0.251871
1, 1585296687.361544, 5.54633, -2.43148, -0.446068
2, 1585296687.361544, 9.4224, -0.84055, -0.691204
3, 1585296687.361544, 19.2952, 1.79202, -1.56456
0, 1585296687.461487, 4.05856, 1.33606, -0.257265
1, 1585296687.461487, 5.4693, -2.57982, -0.444495
2, 1585296687.461487, 9.39393, -1.11224, -0.686656
3, 1585296687.461487, 19.3459, 1.20653, -1.55061
0, 1585296687.561581, 4.09478, 1.23079, -0.247417
1, 1585296687.561581, 5.40894, -2.71883, -0.428758
2, 1585296687.561581, 9.36902, -1.34863, -0.664176
3, 1585296687.561581, 19.3768, 0.72343, -1.50994
0, 1585296687.661709, 4.11408, 1.1479, -0.234048
1, 1585296687.661709, 5.36804, -2.82095, -0.421688
2, 1585296687.661709, 9.34897, -1.51094, -0.647775
3, 1585296687.661709, 19.3887, 0.409699, -1.47292
0, 1585296687.761760, 4.13573, 1.09272, -0.232652
1, 1585296687.761760, 5.32811, -2.89521, -0.417014
2, 1585296687.761760, 9.32917, -1.64729, -0.639154
3, 1585296687.761760, 19.3984, 0.11681, -1.4537
0, 1585296687.861831, 4.16384, 1.02916, -0.22027
1, 1585296687.861831, 5.28614, -2.97967, -0.390767
2, 1585296687.861831, 9.3096, -1.80332, -0.598272
3, 1585296687.861831, 19.4119, -0.219697, -1.37299
0, 1585296687.961926, 4.17068, 0.972165, -0.243727
1, 1585296687.961926, 5.26041, -3.04609, -0.403435
2, 1585296687.961926, 9.29186, -1.90245, -0.637172
3, 1585296687.961926, 19.4021, -0.401954, -1.47203
0, 1585296688.062024, 4.17192, 0.980812, -0.238033
1, 1585296688.062024, 5.26968, -3.035, -0.403914
2, 1585296688.062024, 9.29888, -1.88297, -0.635124
3, 1585296688.062024, 19.4062, -0.361039, -1.46581
0, 1585296688.162104, 4.16378, 0.969967, -0.231226
1, 1585296688.162104, 5.25952, -3.04636, -0.398009
2, 1585296688.162104, 9.28989, -1.89653, -0.619659
3, 1585296688.162104, 19.3999, -0.379896, -1.42747
0, 1585296688.262191, 4.16591, 0.971361, -0.22076
1, 1585296688.262191, 5.26094, -3.04491, -0.393462
2, 1585296688.262191, 9.29191, -1.89564, -0.60692
3, 1585296688.262191, 19.4035, -0.379945, -1.39676
0, 1585296688.362267, 4.16455, 0.994726, -0.214256
